"id","userid","t","component","action","target","objectid","objecttable","courseid","relateduserid","extra_info","crud","assignment_id"
168639591,138146,1575404176,mod_forum,viewed,discussion,102020,forum_discussions,2060,,N;,r,
168647871,138146,1575406479,mod_forum,viewed,course_module,26785,forum,2060,,N;,r,
168647896,138146,1575406484,mod_forum,viewed,discussion,102020,forum_discussions,2060,,N;,r,
168650873,138146,1575407633,mod_forum,viewed,discussion,102020,forum_discussions,2060,,N;,r,
167542088,138146,1574807560,mod_quiz,started,attempt,2400139,quiz_attempts,2060,138146,N;,c,12843
167541876,138146,1574807541,mod_quiz,viewed,course_module,12843,quiz,2060,,N;,r,12843
168385505,138146,1575292343,mod_quiz,viewed,course_module,12843,quiz,2060,,N;,r,12843
168389169,138146,1575293956,mod_quiz,viewed,course_module,12843,quiz,2060,,N;,r,12843
168647810,138146,1575406456,mod_quiz,viewed,course_module,12843,quiz,2060,,N;,r,12843
169418050,138146,1575898018,mod_quiz,viewed,course_module,12843,quiz,2060,,N;,r,12843
169685421,138146,1576012542,mod_quiz,viewed,course_module,12843,quiz,2060,,N;,r,12843
168388950,138146,1575293855,mod_quiz,submitted,attempt,2400139,quiz_attempts,2060,138146,"a:2:{s:11:""submitterid"";s:6:""138146"";s:6:""quizid"";s:5:""12843"";}",u,12843
169419849,138146,1575898246,mod_quiz,started,attempt,2431536,quiz_attempts,2060,138146,N;,c,12844
169416285,138146,1575897322,mod_quiz,viewed,course_module,12844,quiz,2060,,N;,r,12844
169419838,138146,1575898241,mod_quiz,viewed,course_module,12844,quiz,2060,,N;,r,12844
169516853,138146,1575932048,mod_quiz,viewed,course_module,12844,quiz,2060,,N;,r,12844
169683230,138146,1576011782,mod_quiz,viewed,course_module,12844,quiz,2060,,N;,r,12844
169685497,138146,1576012570,mod_quiz,viewed,course_module,12844,quiz,2060,,N;,r,12844
169525164,138146,1575933876,mod_quiz,submitted,attempt,2431536,quiz_attempts,2060,138146,"a:2:{s:11:""submitterid"";s:6:""138146"";s:6:""quizid"";s:5:""12844"";}",u,12844
164850765,138148,1573585352,core,viewed,course,,,2060,,N;,r,
164850769,138148,1573585353,core,viewed,course,,,2060,,N;,r,
164850963,138148,1573585382,core,viewed,course,,,2060,,N;,r,
166166343,138148,1574182939,core,viewed,course,,,2060,,N;,r,
166166792,138148,1574183038,core,viewed,course,,,2060,,N;,r,
166166957,138148,1574183078,core,viewed,course,,,2060,,N;,r,
166175917,138148,1574185212,core,viewed,course,,,2060,,N;,r,
166178434,138148,1574185791,core,viewed,course,,,2060,,N;,r,
167471727,138148,1574788918,core,viewed,course,,,2060,,N;,r,
167471730,138148,1574788919,core,viewed,course,,,2060,,N;,r,
167482204,138148,1574791815,core,viewed,course,,,2060,,N;,r,
168593514,138148,1575392211,core,viewed,course,,,2060,,N;,r,
168601041,138148,1575393713,core,viewed,course,,,2060,,N;,r,
168601252,138148,1575393774,core,viewed,course,,,2060,,N;,r,
168601299,138148,1575393787,core,viewed,course,,,2060,,N;,r,
168601379,138148,1575393814,core,viewed,course,,,2060,,N;,r,
168602055,138148,1575394002,core,viewed,course,,,2060,,N;,r,
168602764,138148,1575394208,core,viewed,course,,,2060,,N;,r,
168602937,138148,1575394264,core,viewed,course,,,2060,,N;,r,
168606673,138148,1575395355,core,viewed,course,,,2060,,N;,r,
168606828,138148,1575395388,core,viewed,course,,,2060,,N;,r,
168607047,138148,1575395470,core,viewed,course,,,2060,,N;,r,
168607293,138148,1575395570,core,viewed,course,,,2060,,N;,r,
168610026,138148,1575396394,core,viewed,course,,,2060,,N;,r,
169185331,138148,1575651608,core,viewed,course,,,2060,,N;,r,
169185335,138148,1575651609,core,viewed,course,,,2060,,N;,r,
169185378,138148,1575651631,core,viewed,course,,,2060,,N;,r,
169186687,138148,1575652333,core,viewed,course,,,2060,,N;,r,
169186717,138148,1575652351,core,viewed,course,,,2060,,N;,r,
169186750,138148,1575652365,core,viewed,course,,,2060,,N;,r,
169186793,138148,1575652389,core,viewed,course,,,2060,,N;,r,
169186932,138148,1575652445,core,viewed,course,,,2060,,N;,r,
169187034,138148,1575652483,core,viewed,course,,,2060,,N;,r,
169187253,138148,1575652560,core,viewed,course,,,2060,,N;,r,
169187627,138148,1575652752,core,viewed,course,,,2060,,N;,r,
169187726,138148,1575652803,core,viewed,course,,,2060,,N;,r,
169187809,138148,1575652849,core,viewed,course,,,2060,,N;,r,
169187892,138148,1575652891,core,viewed,course,,,2060,,N;,r,
169188151,138148,1575653028,core,viewed,course,,,2060,,N;,r,
169188220,138148,1575653069,core,viewed,course,,,2060,,N;,r,
164850915,138148,1573585372,mod_forum,viewed,course_module,26775,forum,2060,,N;,r,
164850925,138148,1573585373,mod_forum,viewed,course_module,26775,forum,2060,,N;,r,
164851081,138148,1573585415,mod_resource,viewed,course_module,5846,resource,2060,,N;,r,
164851083,138148,1573585416,mod_resource,viewed,course_module,5846,resource,2060,,N;,r,
164851109,138148,1573585425,mod_resource,viewed,course_module,5846,resource,2060,,N;,r,
166166439,138148,1574182967,mod_resource,viewed,course_module,5846,resource,2060,,N;,r,
166166478,138148,1574182971,mod_resource,viewed,course_module,5846,resource,2060,,N;,r,
166166485,138148,1574182972,mod_resource,viewed,course_module,5846,resource,2060,,N;,r,
166166526,138148,1574182980,mod_resource,viewed,course_module,5846,resource,2060,,N;,r,
166178470,138148,1574185797,mod_resource,viewed,course_module,5846,resource,2060,,N;,r,
166178767,138148,1574185876,mod_resource,viewed,course_module,5846,resource,2060,,N;,r,
166178769,138148,1574185876,mod_resource,viewed,course_module,5846,resource,2060,,N;,r,
167472006,138148,1574788995,mod_resource,viewed,course_module,5846,resource,2060,,N;,r,
167472101,138148,1574789020,mod_resource,viewed,course_module,5846,resource,2060,,N;,r,
167472102,138148,1574789020,mod_resource,viewed,course_module,5846,resource,2060,,N;,r,
168593689,138148,1575392272,mod_resource,viewed,course_module,5846,resource,2060,,N;,r,
168593699,138148,1575392277,mod_resource,viewed,course_module,5846,resource,2060,,N;,r,
168593700,138148,1575392278,mod_resource,viewed,course_module,5846,resource,2060,,N;,r,
168602105,138148,1575394011,mod_resource,viewed,course_module,5846,resource,2060,,N;,r,
168602957,138148,1575394269,mod_resource,viewed,course_module,5846,resource,2060,,N;,r,
168607301,138148,1575395572,mod_resource,viewed,course_module,5846,resource,2060,,N;,r,
168607315,138148,1575395577,mod_resource,viewed,course_module,5846,resource,2060,,N;,r,
168610053,138148,1575396402,mod_resource,viewed,course_module,5846,resource,2060,,N;,r,
168610078,138148,1575396409,mod_resource,viewed,course_module,5846,resource,2060,,N;,r,
168610079,138148,1575396409,mod_resource,viewed,course_module,5846,resource,2060,,N;,r,
169185405,138148,1575651648,mod_resource,viewed,course_module,5846,resource,2060,,N;,r,
169185413,138148,1575651652,mod_resource,viewed,course_module,5846,resource,2060,,N;,r,
169185415,138148,1575651652,mod_resource,viewed,course_module,5846,resource,2060,,N;,r,
169185462,138148,1575651673,mod_resource,viewed,course_module,5846,resource,2060,,N;,r,
169188163,138148,1575653033,mod_resource,viewed,course_module,5846,resource,2060,,N;,r,
169188168,138148,1575653037,mod_resource,viewed,course_module,5846,resource,2060,,N;,r,
169188172,138148,1575653040,mod_resource,viewed,course_module,5846,resource,2060,,N;,r,
169188174,138148,1575653040,mod_resource,viewed,course_module,5846,resource,2060,,N;,r,
169188238,138148,1575653073,mod_resource,viewed,course_module,5846,resource,2060,,N;,r,
169188242,138148,1575653074,mod_resource,viewed,course_module,5846,resource,2060,,N;,r,
